Group,Name,Formula,Notes
rich,rich,rich,rich
Derivatives,Definition,"$math{lim{h->0, (f(x+h)-f(x))/h}}",Forward difference quotient
Derivatives,Power rule,$math{d/(dx) x^n = n*x^(n-1)},$math{n*x^(n-1)}
Derivatives,Product rule,$math{d/(dx) (f*g) = f'*g + f*g'},
Derivatives,Quotient rule,$math{d/(dx) (f/g) = (f'*g - f*g') / g^2},
Derivatives,Chain rule,$math{d/(dx) f(g(x)) = f'(g(x)) * g'(x)},
Derivatives,Exponential,$math{d/(dx) e^x = e^x},
Derivatives,$math{Natural log},$math{d/(dx) \ln(x) = 1/x},$math{x > 0}
Derivatives,Sine,$math{d/(dx) \sin(x) = \cos(x)},
Derivatives,Cosine,$math{d/(dx) \cos(x) = -\sin(x)},
Derivatives,Tangent,$math{d/(dx) \tan(x) = 1/\cos^2(x)},
Derivatives,Arcsin,$math{d/(dx) \arcsin(x) = 1/\sqrt{1-x^2}},
Derivatives,Arctan,$math{d/(dx) \arctan(x) = 1/(1+x^2)},
Integrals,Definition,"$math{\int{a, b, f(x)dx} = F(b) - F(a)}",$math{F'(x) = f(x)}
Integrals,Power rule,$math{\int{x^n dx} = x^(n+1)/(n+1) + C},$math{n != -1}
Integrals,Exponential,$math{\int{e^x dx} = e^x + C},
Integrals,$math{Natural log},$math{\int{1/x dx} = \ln|x| + C},
Integrals,Sine,$math{\int{\sin(x) dx} = -\cos(x) + C},
Integrals,Cosine,$math{\int{\cos(x) dx} = \sin(x) + C},
Integrals,Integration by parts,$math{\int{u dv} = u*v - \int{v du}},
Integrals,Substitution,$math{\int{f(g(x))*g'(x) dx} = F(g(x)) + C},
Limits,L'Hopital,"$math{lim{x->a, f(x)/g(x)} = lim{x->a, f'(x)/g'(x)}}",$math{0/0 or inf/inf form}
Limits,Squeeze theorem,"$math{g(x) <= f(x) <= h(x) -> lim{x->a, g(x)} = lim{x->a, h(x)} = L -> lim{x->a, f(x)} = L}",
Series,Geometric series,"$math{\S{k=0, \inf, r^k} = 1/(1-r)}",$math{|r| < 1}
Series,Taylor series,"$math{f(x) = \S{k=0, \inf, f^(k)(a)/k! * (x-a)^k}}",
Series,$math{Maclaurin e^x},"$math{\S{k=0, \inf, x^k/k!}}",
Series,$math{Maclaurin sin},"$math{\S{k=0, \inf, (-1)^k * x^(2k+1)/(2k+1)!}}",
Series,$math{Maclaurin cos},"$math{\S{k=0, \inf, (-1)^k * x^(2k)/(2k)!}}",
