Name,Notes,chemistry
text,text,chemistry
Combustion of hydrogen,Irreversible forward reaction,"Reaction(2H2 + O2 -> 2H2O)"
Haber process,Equilibrium with conditions,"Reaction(N2 + 3H2 <=> 2NH3, cond(T=450\deg,P=200atm,cat=Fe))"
Ionic precipitation,Charged species with states,"Reaction({Ca,2+}(aq) + 2{Cl,1-}(aq) -> CaCl2(s))"
Nuclear fission,Isotopes and neutron particles,"Reaction(^235_92U + n -> ^141_56Ba + ^92_36Kr + 3n)"
Thermodynamics,Enthalpy of water formation,DeltaH = -286kJ/mol
Ethanol C1,Structural atom,Atom(C1)
Ethanol C2,Structural atom,Atom(C2)
Ethanol bond,C-C single bond,"Bond(C1,C2,single)"
Ethanol OH,Hydroxyl group,"Group(C2,OH)"
